343, EasierConnect, https://github.com/lyc8503/EasierConnect, "Sangfor EasyConnect protocol reimplementation in Go", "", 2023-01-17 05:46:10 +0000 UTC
145, acp, https://github.com/Contextualist/acp, "Minimalistic personal P2P file transfer: CLI tool and service@edge", "deno-deploy,edge-function,file-transfer,hole-punching,p2p", 2023-01-15 23:17:39 +0000 UTC
50, mercator, https://github.com/mrusme/mercator, "OpenStreetMap but as terminal user interface (TUI) program", "bubble,bubbletea,cli,command-line,command-line-tool,map,maps,openstreetmap,osm,terminal,terminal-app,terminal-based,tui", 2023-01-15 05:21:57 +0000 UTC
29, kuesta, https://github.com/nttcom/kuesta, "Network IaC using CUE", "", 2023-01-20 01:07:39 +0000 UTC
27, TVHelper, https://github.com/sec-an/TVHelper, "影视助手，配置订阅整合、解析、代理，豆瓣主页", "", 2023-01-16 02:04:19 +0000 UTC
24, xxnetwork-primitives, https://github.com/xxfoundation/xxnetwork-primitives, "This repo is a mirror of https://git.xx.network/xx_network/primitives. ", "core,xxnetwork", 2023-01-26 01:25:15 +0000 UTC
23, tapir-app, https://github.com/bmdavis419/tapir-app, "An example backend web server written in Go with modularity in mind.", "", 2023-01-25 14:43:41 +0000 UTC
20, elixxir-grpc-go, https://github.com/xxfoundation/elixxir-grpc-go, "This repo is a mirror of https://git.xx.network/elixxir/grpc-go. ", "core,elixxir", 2023-01-26 00:45:35 +0000 UTC
20, elixxir-xxdk-WASM, https://github.com/xxfoundation/elixxir-xxdk-WASM, "This repo is a mirror of https://git.xx.network/elixxir/xxdk-wasm. WebAssembly bindings for xxDK.", "core,elixxir", 2023-01-26 01:05:35 +0000 UTC
20, obsidian-cli, https://github.com/Yakitrak/obsidian-cli, "This CLI tool will let you interact with the Obsidian using the terminal. You are able to open, search and create files.", "", 2023-01-14 14:31:00 +0000 UTC
20, chunky, https://github.com/offloaded/chunky, "Chunky is a high performance, deduplicated, object store.", "go,machine-learning", 2023-01-18 17:20:06 +0000 UTC
19, elixxir-client, https://github.com/xxfoundation/elixxir-client, "This repo is a mirror of https://git.xx.network/elixxir/client. ", "core,elixxir", 2023-01-26 01:09:06 +0000 UTC
19, golang-microservices, https://github.com/Cody-Team/golang-microservices, "Apollo ( golang - microservices)", "", 2023-01-19 13:20:52 +0000 UTC
18, xxnetwork-crypto, https://github.com/xxfoundation/xxnetwork-crypto, "This repo is a mirror of https://git.xx.network/xx_network/crypto. ", "core,xxnetwork", 2023-01-26 01:25:31 +0000 UTC
18, xxnetwork-ring, https://github.com/xxfoundation/xxnetwork-ring, "This repo is a mirror of https://git.xx.network/xx_network/ring. ", "core,xxnetwork", 2023-01-26 01:25:21 +0000 UTC
17, xxnetwork-comms, https://github.com/xxfoundation/xxnetwork-comms, "This repo is a mirror of https://git.xx.network/xx_network/comms. ", "core,xxnetwork", 2023-01-26 01:25:26 +0000 UTC
17, bahadir, https://github.com/bahadir/bahadir, "", "", 2023-01-25 08:55:53 +0000 UTC
16, gpt3, https://github.com/chatgp/gpt3, "OpenAI GPT-3 SDK.", "chatgpt,chatgpt-sdk,gpt3", 2023-01-16 04:49:09 +0000 UTC
16, compose-scheduler, https://github.com/reddec/compose-scheduler, "Simple and lightweight service which can execute services from the same file based on cron expression. ", "", 2023-01-23 10:42:51 +0000 UTC
16, elixxir-server, https://github.com/xxfoundation/elixxir-server, "This repo is a mirror of https://git.xx.network/elixxir/server. ", "core,elixxir", 2023-01-26 01:08:55 +0000 UTC
15, elixxir-gateway, https://github.com/xxfoundation/elixxir-gateway, "This repo is a mirror of https://git.xx.network/elixxir/gateway. ", "core,elixxir", 2023-01-26 01:09:00 +0000 UTC
15, vmware-customer-connect-cli, https://github.com/vmware-labs/vmware-customer-connect-cli, "Golang based CLI to interact with customerconnect.vmware.com", "", 2023-01-19 14:06:29 +0000 UTC
15, elixxir-Encrypted-KV-Store, https://github.com/xxfoundation/elixxir-Encrypted-KV-Store, "This repo is a mirror of https://git.xx.network/elixxir/ekv. ", "core,elixxir", 2023-01-26 01:07:59 +0000 UTC
15, balance, https://github.com/mr-karan/balance, "Minimal Golang library for implemeting weighted round robin load balancing.", "", 2023-01-17 08:54:55 +0000 UTC
15, indigo, https://github.com/bluesky-social/indigo, "golang source code for Bluesky's atproto services. NOT STABLE (yet)", "atproto,bluesky,dweb,golang,social-media", 2023-01-19 21:10:06 +0000 UTC
14, vanity-generator, https://github.com/feeeei/vanity-generator, "Generate crypto wallet address beauty address", "", 2023-01-16 06:56:25 +0000 UTC
14, go-websocket, https://github.com/AspieSoft/go-websocket, "", "", 2023-01-15 22:16:14 +0000 UTC
14, elixxir-comms, https://github.com/xxfoundation/elixxir-comms, "This repo is a mirror of https://git.xx.network/elixxir/comms. ", "core,elixxir", 2023-01-26 01:08:40 +0000 UTC
14, elixxir-crypto, https://github.com/xxfoundation/elixxir-crypto, "This repo is a mirror of https://git.xx.network/elixxir/crypto. ", "core,elixxir", 2023-01-26 01:08:50 +0000 UTC
14, elixxir-primitives, https://github.com/xxfoundation/elixxir-primitives, "This repo is a mirror of https://git.xx.network/elixxir/primitives. ", "core,elixxir", 2023-01-26 01:08:45 +0000 UTC
14, elixxir-gpumathsgo, https://github.com/xxfoundation/elixxir-gpumathsgo, "This repo is a mirror of https://git.xx.network/elixxir/gpumathsgo. ", "core,elixxir", 2023-01-26 01:08:29 +0000 UTC
13, elixxir-ctidh_cgo, https://github.com/xxfoundation/elixxir-ctidh_cgo, "This repo is a mirror of https://git.xx.network/elixxir/ctidh_cgo. ", "core,elixxir", 2023-01-26 01:05:52 +0000 UTC
12, go-uuid, https://github.com/cmackenzie1/go-uuid, "A simple, stdlib only, go module for generating UUIDs (Universally Unique IDentifiers).", "uuid,uuidv4,uuidv7", 2023-01-24 02:45:10 +0000 UTC
12, dae, https://github.com/v2rayA/dae, "[Developer Preview] A lightweight and high-performance transparent proxy solution.", "", 2023-01-23 11:53:16 +0000 UTC
12, openai, https://github.com/fabiustech/openai, "Go client for interacting with OpenAI API endpoints.", "gpt-3,nlp,openai,openai-api", 2023-01-14 05:31:26 +0000 UTC
11, copywrite, https://github.com/hashicorp/copywrite, "Tools for managing and automating copyright headers and license files across an enterprise", "", 2023-01-19 19:02:36 +0000 UTC
11, template-go-repo, https://github.com/AviadHayumi/template-go-repo, "", "", 2023-01-17 13:43:11 +0000 UTC
11, ssql, https://github.com/sourcesoft/ssql, "Tiny opinionated SQL wrapper focused on simplicity with built-in support for offset/cursor pagination and GraphQL (Relay Connections)", "database,go,golang,graphql,pagination,sql", 2023-01-16 05:08:12 +0000 UTC
10, conv, https://github.com/tidwall/conv, "Convert primitive types", "", 2023-01-25 00:33:59 +0000 UTC
10, gohellsgate, https://github.com/scriptchildie/gohellsgate, "Golang Implementation of Hell's gate", "", 2023-01-18 11:34:03 +0000 UTC
10, tostruct, https://github.com/antlabs/tostruct, "Generate struct definition according to json/yaml/query string/http header string @^^@ 根据json/yaml/query string/http header字符串生成struct[从零实现]", "2,header,json,query,srtring,struct,to,url,yaml", 2023-01-18 07:48:33 +0000 UTC
9, go-kenshiro, https://github.com/mattn/go-kenshiro, "", "", 2023-01-17 04:57:21 +0000 UTC
9, slydes, https://github.com/andydotxyz/slydes, "A presentation app using Fyne and Markdown", "", 2023-01-15 22:32:17 +0000 UTC
9, flow-batch-scan, https://github.com/onflow/flow-batch-scan, "Library for running batch scans of the flow network", "blockchain,cadence,go,scanner", 2023-01-18 16:40:27 +0000 UTC
9, pgperf, https://github.com/C-Pro/pgperf, "Demo code for golang+postgres talk", "", 2023-01-20 08:17:32 +0000 UTC
8, entviz, https://github.com/ariga/entviz, "Visualize Ent schemas with beautiful ERDs on atlasgo.cloud", "atlas,ent,erd,go", 2023-01-18 14:42:42 +0000 UTC
8, Zentao-Captcha-RCE, https://github.com/0xf4n9x/Zentao-Captcha-RCE, "禅道研发项目管理系统`misc-captcha-user`认证绕过后台命令注入漏洞", "", 2023-01-16 09:29:12 +0000 UTC
8, ForecastChannel, https://github.com/WiiLink24/ForecastChannel, "File generator for the Forecast Channel", "", 2023-01-19 22:14:07 +0000 UTC
8, noter, https://github.com/healeycodes/noter, "📝 A text editor for macOS. Built using the Ebitengine game engine.", "ebiten,text-editor", 2023-01-23 23:00:57 +0000 UTC
8, feserve, https://github.com/ryanbekhen/feserve, "A lightweight application serving frontend applications and load balancer.", "frontend-server,golang,loadbalancer,serve-static,spa-server,static-frontend,static-server", 2023-01-15 20:27:38 +0000 UTC
8, elixxir-bloomfilter, https://github.com/xxfoundation/elixxir-bloomfilter, "This repo is a mirror of https://git.xx.network/elixxir/bloomfilter. ", "", 2023-01-26 01:07:54 +0000 UTC
8, xtractr, https://github.com/syke99/xtractr, "Xtractr, for unmarshaling path and query parameters from an incoming HTTP request directly to Go structs", "", 2023-01-21 12:53:55 +0000 UTC
8, elixxir-xx-coin-game, https://github.com/xxfoundation/elixxir-xx-coin-game, "This repo is a mirror of https://git.xx.network/elixxir/xx-coin-game. ", "", 2023-01-26 01:08:04 +0000 UTC
8, selistener, https://github.com/f0ng/selistener, "以http、ldap以及socket形式批量监听端口，打印端口连接日志", "", 2023-01-17 04:55:29 +0000 UTC
8, elixxir-registration, https://github.com/xxfoundation/elixxir-registration, "This repo is a mirror of https://git.xx.network/elixxir/registration. ", "elixxir,infrastructure", 2023-01-26 01:09:27 +0000 UTC
7, myRESTfulAPI_TodoList, https://github.com/EchoEdyP/myRESTfulAPI_TodoList, "", "", 2023-01-14 06:53:26 +0000 UTC
7, go-fx-test, https://github.com/stefanoschrs/go-fx-test, "Testing Uber's fx dependency injection system for Go", "", 2023-01-14 09:59:00 +0000 UTC
7, elixxir-user-discovery-bot, https://github.com/xxfoundation/elixxir-user-discovery-bot, "This repo is a mirror of https://git.xx.network/elixxir/user-discovery-bot. ", "elixxir,infrastructure", 2023-01-26 01:09:21 +0000 UTC
7, xutil, https://github.com/jinzaigo/xutil, "golang工具库，收集商业实战项目中的常用工具方法，以及PHP高频内置函数到Go中的实现，旨在让phper写go更爽", "", 2023-01-18 13:51:16 +0000 UTC
7, go-structure, https://github.com/leoantony72/go-structure, "This is a Golang project structure that I use for my projects. It is based on the hexagonal architecture, with some modifications. The structure is designed to keep the code organized and easy to understand. It includes directories for the entry point, functional code, database interactions, models, middleware and utility functions.", "", 2023-01-25 05:03:11 +0000 UTC
7, wetorrent, https://github.com/wetorrent/wetorrent, "Torrent based video webapp ", "torrent,torrent-client", 2023-01-24 08:05:31 +0000 UTC
7, elixxir-xx-coin-game-ui, https://github.com/xxfoundation/elixxir-xx-coin-game-ui, "This repo is a mirror of https://git.xx.network/elixxir/xx-coin-game-ui. ", "", 2023-01-26 01:08:09 +0000 UTC
7, checkr, https://github.com/1ort/checkr, "Blazing fast proxy checker", "golang,proxy,proxy-checker,proxy-list,proxypool,socks4,socks5", 2023-01-18 14:09:41 +0000 UTC
7, srcproxy, https://github.com/haruue-net/srcproxy, "A TCP proxy protocol that preserve source address of the client side.", "", 2023-01-26 04:35:46 +0000 UTC
7, gopherawaitof, https://github.com/heavyairship/gopherawaitof, "for await...of library for golang", "", 2023-01-14 01:16:38 +0000 UTC
7, mev-template-go, https://github.com/duoxehyon/mev-template-go, "Modular template for building MEV bots in go", "", 2023-01-15 12:13:33 +0000 UTC
7, provider-opensearch, https://github.com/dkb-bank/provider-opensearch, "provider-opensearch", "", 2023-01-20 12:41:03 +0000 UTC
7, foldercode-cli, https://github.com/bilgehannal/foldercode-cli, "", "", 2023-01-20 20:28:19 +0000 UTC
7, elixxir-client-registrar, https://github.com/xxfoundation/elixxir-client-registrar, "This repo is a mirror of https://git.xx.network/elixxir/client-registrar. ", "elixxir,infrastructure", 2023-01-26 01:09:32 +0000 UTC
6, elixxir-Coupon-Bot, https://github.com/xxfoundation/elixxir-Coupon-Bot, "This repo is a mirror of https://git.xx.network/elixxir/coupon-bot. ", "bot,elixxir", 2023-01-26 01:07:33 +0000 UTC
6, elixxir-cli-client, https://github.com/xxfoundation/elixxir-cli-client, "This repo is a mirror of https://git.xx.network/elixxir/cli-client. ", "", 2023-01-26 01:06:22 +0000 UTC
6, gpsync, https://github.com/rjsanghamitra/gpsync, "", "", 2023-01-21 16:30:43 +0000 UTC
6, bresenham-go, https://github.com/knightspore/bresenham-go, "", "", 2023-01-16 15:32:52 +0000 UTC
6, quorum, https://github.com/BoostryJP/quorum, "GoQuorum fork for ibet Network ⛓", "blockchain,ethereum,goquorum,ibet", 2023-01-17 11:31:19 +0000 UTC
6, misstodon, https://github.com/gizmo-ds/misstodon, "misskey api proxy (WIP)", "mastodon,misskey", 2023-01-16 17:52:54 +0000 UTC
6, gtail, https://github.com/owenrumney/gtail, "Simple Tail app for GCP Cloud Build, Cloud Run and PubSub", "cli,cloud-build,cloud-run,cloudbuild,cloudlog,cloudrun,gcp,golang,pubsub", 2023-01-26 19:16:48 +0000 UTC
6, SimpleFirewall, https://github.com/unioreox/SimpleFirewall, "", "", 2023-01-27 10:07:00 +0000 UTC
6, go-pipeline, https://github.com/google/go-pipeline, "", "", 2023-01-23 17:23:07 +0000 UTC
6, gophig, https://github.com/Pragu3/gophig, "library to easily write or read configs, supports json, toml and yaml", "", 2023-01-22 15:46:03 +0000 UTC
6, timeApi-go, https://github.com/Villenny/timeApi-go, "- Non global instance wrapper for go time/context timeout/gosched calls, plus matching test fake. Test fake includes detailed event tracking with source code annotations so you can make sense of what happened when.", "", 2023-01-22 02:03:36 +0000 UTC
6, stargate, https://github.com/ipfs/stargate, "", "", 2023-01-18 17:34:37 +0000 UTC
6, elixxir-Sale-Bot, https://github.com/xxfoundation/elixxir-Sale-Bot, "This repo is a mirror of https://git.xx.network/elixxir/sale-bot. ", "", 2023-01-26 01:07:24 +0000 UTC
6, elixxir-Incentives-Bot, https://github.com/xxfoundation/elixxir-Incentives-Bot, "This repo is a mirror of https://git.xx.network/elixxir/incentives-bot. ", "", 2023-01-26 01:06:28 +0000 UTC
6, elixxir-xx-messenger-reports, https://github.com/xxfoundation/elixxir-xx-messenger-reports, "This repo is a mirror of https://git.xx.network/elixxir/xx-messenger-reports. ", "", 2023-01-26 01:05:41 +0000 UTC
